id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
9833;Ian Rodrigues;Recursos Humanos;Viagem de Negocio;8;2020-08-03;11471.28
9015;João Pedro Oliveira;Marketing;Viagem de Negocio;4;2023-06-19;14310.18
2157;Otávio Costela;Marketing;Outros;5;2020-05-10;15033.58
5756;Isis Sales;Recursos Humanos;Doença;7;2020-01-10;15074.68
1884;Thiago Rocha;Recursos Humanos;Outros;4;2023-04-22;16490.82
2499;Sofia Mendes;TI;Férias;1;2023-11-05;20676.83
1608;Raul Cardoso;TI;Doença;5;2023-02-08;4642.58
8651;Sra. Ana Clara Nogueira;Vendas;Outros;4;2021-08-15;18407.84
9336;Nicole Pinto;Marketing;Problemas Pessoais;8;2022-09-12;7430.97
5179;Juan Fernandes;Recursos Humanos;Férias;5;2022-06-24;7676.3
1267;Ian da Conceição;Recursos Humanos;Viagem de Negocio;3;2021-09-01;14329.24
9879;Enrico Souza;Vendas;Viagem de Negocio;2;2021-08-11;5678.37
4823;Raquel da Paz;Vendas;Problemas Pessoais;8;2020-04-14;13693.38
7271;Nicole Castro;Vendas;Licença Médica;8;2023-11-06;21201.89
9926;Ana Vitória Rezende;Vendas;Outros;1;2022-03-26;16853.77
1798;Sabrina Nogueira;Marketing;Problemas Pessoais;6;2022-12-10;4097.14
7103;Ryan Dias;TI;Viagem de Negocio;2;2023-10-01;19655.11
5937;Ana Clara Silva;Vendas;Problemas Pessoais;7;2021-03-23;16915.19
8884;Vinicius Cardoso;Recursos Humanos;Licença Médica;4;2022-01-15;13761.29
3895;Heitor Cunha;Marketing;Licença Médica;1;2021-11-05;3622.52
5106;Arthur Jesus;Marketing;Férias;3;2023-06-19;20380.1
4814;Francisco da Cruz;TI;Licença Médica;5;2020-05-16;13898.51
2689;Sra. Heloísa Pinto;Vendas;Doença;5;2020-01-13;15992.78
5264;João Gabriel Farias;Vendas;Viagem de Negocio;8;2020-10-29;17647.04
7599;Thiago da Cruz;Marketing;Licença Médica;3;2020-11-23;5682.16
2221;Pietra Almeida;Vendas;Doença;8;2023-08-11;6343.97
1424;Joana Dias;Vendas;Férias;2;2022-02-13;20300.78
6002;Alícia Campos;TI;Doença;5;2020-02-23;14126.47
6417;Isabel Castro;Vendas;Doença;7;2023-06-04;16257.28
5439;Pedro Lucas da Costa;Recursos Humanos;Doença;5;2020-03-28;15429.11
9557;Thiago Dias;Marketing;Doença;1;2023-11-08;10688.57
6820;Eloah Moreira;Vendas;Problemas Pessoais;8;2020-06-23;16400.39
6579;Dra. Vitória Rodrigues;Vendas;Problemas Pessoais;1;2020-11-11;14378.24
3950;Nina Moraes;Vendas;Outros;5;2020-12-01;18328.87
5734;Cauã Castro;Marketing;Outros;8;2021-11-07;20387.61
2992;Isis Fogaça;Recursos Humanos;Doença;7;2023-11-10;12647.11
7559;Diego Rocha;Vendas;Outros;2;2020-10-05;8695.45
1454;Manuela da Costa;TI;Doença;8;2023-10-09;19116.74
5356;Srta. Clarice Costela;Vendas;Férias;8;2023-04-29;19856.89
7654;Eloah Souza;Recursos Humanos;Doença;3;2021-02-14;5800.69
5878;Marcela Castro;TI;Problemas Pessoais;5;2021-01-14;18995.6
6633;Dr. Francisco Dias;TI;Outros;8;2021-09-09;3087.01
7397;Bianca da Mata;Marketing;Doença;1;2020-10-26;17219.04
2769;Caroline Santos;TI;Problemas Pessoais;8;2023-06-03;15232.23
8135;Daniela Costela;TI;Problemas Pessoais;5;2021-08-29;4698.59
4361;Catarina Moreira;Vendas;Doença;2;2020-09-09;10561.65
8993;Guilherme Costa;Vendas;Viagem de Negocio;6;2021-05-09;9359.14
2133;Srta. Isis da Paz;Vendas;Licença Médica;4;2021-02-22;21569.29
6647;Sra. Maria Sophia Rodrigues;Recursos Humanos;Doença;8;2020-02-03;5718.83
8088;Vitor Hugo da Rosa;Recursos Humanos;Outros;4;2021-05-02;8655.18
4279;Bruno Rocha;Recursos Humanos;Outros;1;2023-09-09;10805.67
4415;Davi Lucca Pereira;TI;Doença;4;2020-11-05;6025.0
2845;Arthur da Mata;Recursos Humanos;Licença Médica;1;2023-06-04;19823.84
9562;Alexandre da Cruz;Vendas;Férias;3;2022-09-03;20888.7
8113;Diego Moura;Vendas;Licença Médica;1;2022-09-25;6243.2
2578;Lucas Lopes;TI;Problemas Pessoais;5;2022-05-11;6682.52
8733;Cecília Souza;TI;Problemas Pessoais;5;2020-05-04;5633.41
3162;Emilly Ferreira;Vendas;Problemas Pessoais;7;2020-01-16;16342.37
7374;Francisco Cavalcanti;Recursos Humanos;Outros;6;2023-05-03;12741.47
3452;Bryan da Luz;Marketing;Licença Médica;6;2022-05-21;4090.09
6736;Felipe Gonçalves;Marketing;Problemas Pessoais;2;2022-09-27;3240.82
6690;Sra. Laís Martins;Marketing;Licença Médica;6;2021-09-24;11208.71
7562;Gabrielly da Luz;Recursos Humanos;Viagem de Negocio;8;2020-08-05;5902.25
9603;João Miguel Rodrigues;Vendas;Outros;4;2021-01-25;9160.05
3142;Dr. Diogo Rocha;Marketing;Licença Médica;4;2020-08-01;11723.47
1832;Luana Farias;Vendas;Férias;1;2023-01-03;19851.47
9265;Lara Cavalcanti;Vendas;Doença;2;2021-02-25;10017.36
1966;Vinicius Caldeira;Recursos Humanos;Viagem de Negocio;1;2023-01-23;20047.58
9922;Bruna Barbosa;Vendas;Outros;6;2020-04-19;10021.0
6866;Laís Mendes;Marketing;Férias;8;2020-01-14;16782.8
7941;Heloísa Lopes;Marketing;Licença Médica;5;2020-04-03;21334.41
6396;Luiz Fernando Peixoto;Recursos Humanos;Viagem de Negocio;6;2021-10-11;15375.1
4665;Dra. Maria Fernanda Correia;Vendas;Problemas Pessoais;3;2020-10-31;4004.45
2248;Caroline Vieira;TI;Outros;8;2023-11-28;13543.9
4148;Paulo Pires;Vendas;Doença;3;2022-01-02;20113.1
1125;Esther Pinto;Recursos Humanos;Outros;2;2023-11-09;12276.34
4438;Dr. Bruno da Conceição;Vendas;Férias;7;2022-06-23;16752.69
2179;Marcelo Ribeiro;Marketing;Férias;3;2023-06-01;14228.51
2261;Sra. Raquel Araújo;Recursos Humanos;Férias;5;2021-01-29;9381.83
8348;Dra. Melissa da Cunha;Vendas;Problemas Pessoais;8;2022-08-06;11245.08
5101;Maitê Souza;TI;Viagem de Negocio;3;2020-03-22;7562.45
1855;Davi Lucca Ribeiro;Marketing;Problemas Pessoais;4;2021-05-17;9507.46
2242;Sarah Gomes;Vendas;Outros;1;2022-06-16;17650.64
9682;Maria Cecília Costela;Vendas;Licença Médica;2;2023-11-20;12907.48
1695;Maria Alice Almeida;Recursos Humanos;Problemas Pessoais;2;2022-10-08;8657.42
4570;Kamilly Viana;TI;Viagem de Negocio;5;2021-01-12;10577.63
7105;Bruno Pinto;TI;Outros;1;2023-10-02;15697.01
6368;Pietra Silva;Marketing;Problemas Pessoais;3;2023-09-30;10726.13
5288;Nathan Azevedo;Marketing;Doença;5;2020-10-21;5141.47
4591;Isaac Lopes;Recursos Humanos;Viagem de Negocio;6;2020-09-16;8900.81
1719;Davi Lucca Rodrigues;Marketing;Licença Médica;7;2022-05-09;4895.72
4587;Fernando da Conceição;Recursos Humanos;Outros;6;2023-09-24;5549.75
3336;Sra. Lavínia Santos;TI;Doença;6;2020-04-02;4517.68
4748;Leonardo Nascimento;Marketing;Doença;6;2021-12-19;12334.33
1122;Stella Martins;Marketing;Doença;4;2021-05-07;5556.06
3924;Thales Ramos;TI;Problemas Pessoais;8;2023-01-31;21492.81
6324;Yasmin Barbosa;Marketing;Licença Médica;5;2023-04-04;18080.3
1161;Eduardo Nogueira;TI;Viagem de Negocio;4;2022-08-31;14080.34
2186;Lavínia Moura;Marketing;Doença;1;2023-04-29;13864.22
1777;Lavínia Sales;Recursos Humanos;Licença Médica;3;2023-01-02;20895.91
6947;Amanda Costela;Vendas;Doença;2;2023-02-16;17713.02
1220;Samuel Moreira;Marketing;Outros;6;2021-05-05;11561.28
8261;Igor Dias;Vendas;Doença;4;2023-07-28;6836.52
4910;Luiz Otávio Aragão;TI;Licença Médica;2;2021-04-18;13816.38
8929;Beatriz das Neves;TI;Viagem de Negocio;6;2022-12-01;14326.03
8909;Carlos Eduardo Pereira;TI;Viagem de Negocio;1;2020-02-16;16294.21
6694;Bianca Fernandes;Marketing;Problemas Pessoais;4;2022-05-20;11823.92
4887;Maria Eduarda Almeida;Vendas;Outros;6;2021-04-02;8242.38
2519;Anthony Dias;Vendas;Problemas Pessoais;5;2020-07-05;21894.7
5193;Valentina Castro;Vendas;Licença Médica;5;2022-07-10;15458.73
6996;Davi da Costa;Vendas;Férias;6;2021-06-16;16563.7
4981;Pietro Oliveira;Marketing;Férias;1;2020-10-03;11489.52
1703;Rodrigo Nunes;TI;Outros;7;2021-03-26;3379.57
1268;Sra. Caroline Silveira;Marketing;Problemas Pessoais;7;2023-05-24;14620.99
6093;Luana da Paz;Vendas;Licença Médica;7;2020-11-16;10919.09
7594;Joaquim Pereira;Marketing;Viagem de Negocio;7;2020-04-04;16578.07
1222;Milena Gomes;Marketing;Licença Médica;8;2021-04-01;15782.55
6566;Luiza Araújo;Recursos Humanos;Viagem de Negocio;3;2022-10-07;18095.06
2848;Srta. Maysa Pinto;Recursos Humanos;Outros;3;2023-08-14;21556.92
1062;Fernanda Novaes;Marketing;Doença;8;2022-10-14;21624.81
2025;Dr. Levi da Paz;Marketing;Doença;7;2023-11-28;18998.17
6618;Luiz Fernando Melo;Marketing;Problemas Pessoais;8;2020-02-29;21989.24
3029;Sr. João Pedro Viana;Recursos Humanos;Outros;2;2021-09-15;16085.12
2390;Laura da Paz;Recursos Humanos;Problemas Pessoais;7;2020-04-05;20955.12
2820;Dr. Benjamin da Rosa;Marketing;Problemas Pessoais;2;2022-09-17;7031.17
8161;Augusto Monteiro;Vendas;Problemas Pessoais;1;2022-08-10;18746.01
3269;Leonardo Campos;Vendas;Doença;2;2022-04-24;4007.16
2798;Melissa Pinto;Recursos Humanos;Férias;7;2020-12-20;4158.21
7889;Mariane Gonçalves;Recursos Humanos;Viagem de Negocio;2;2023-10-13;9201.12
3763;Enzo Gabriel Pereira;Recursos Humanos;Viagem de Negocio;5;2021-03-06;7425.85
6046;Davi Lucca Cunha;Recursos Humanos;Férias;3;2022-05-03;6137.23
7127;Pedro Lucas Fernandes;Marketing;Outros;3;2023-02-13;3561.46
4078;Cecília Alves;Recursos Humanos;Doença;6;2021-09-08;5727.2
2348;Mariana Gomes;Vendas;Férias;7;2020-04-26;5772.17
3577;Raquel Novaes;Recursos Humanos;Outros;8;2021-11-27;15102.1
6913;Thiago Gomes;Marketing;Doença;2;2021-07-09;21549.91
1913;Guilherme Ferreira;Vendas;Férias;1;2021-07-15;12209.54
8608;Guilherme Caldeira;Recursos Humanos;Outros;8;2023-04-19;5772.12
5405;Isabelly Cardoso;Vendas;Viagem de Negocio;8;2020-06-03;5272.99
1790;Lorena da Rosa;Recursos Humanos;Licença Médica;1;2023-10-31;16331.88
6974;Davi Luiz Costa;Marketing;Outros;7;2021-01-20;4691.91
9333;Emanuelly Fogaça;Recursos Humanos;Licença Médica;8;2020-02-06;16787.2
5549;Emanuelly Teixeira;Marketing;Outros;6;2022-07-26;16156.56
1929;Sr. Diogo Nascimento;Vendas;Outros;1;2022-05-28;3198.21
5740;Antônio Rocha;Vendas;Outros;1;2022-01-31;14702.32
9680;Alice da Mata;Recursos Humanos;Férias;1;2020-08-24;18492.93
2285;Maria Julia Alves;Recursos Humanos;Licença Médica;1;2020-09-22;20629.68
9249;Vicente da Rosa;Recursos Humanos;Licença Médica;5;2020-09-12;16499.07
1231;Igor Lima;TI;Problemas Pessoais;8;2020-01-26;18660.69
7052;Alexandre Pinto;Vendas;Licença Médica;4;2021-01-26;10209.83
4272;Luiza Barbosa;Marketing;Doença;1;2020-01-21;18525.12
9687;Dra. Ana Carolina Dias;Vendas;Problemas Pessoais;3;2021-03-22;18667.76
5497;Benjamin Azevedo;Recursos Humanos;Licença Médica;6;2020-01-30;7734.76
6546;Vitor Martins;Marketing;Problemas Pessoais;2;2023-05-15;14896.1
4858;Ana Luiza Melo;Recursos Humanos;Viagem de Negocio;1;2022-03-28;13767.51
2191;Ana Júlia Novaes;TI;Outros;1;2021-06-27;11696.98
5901;Otávio Alves;TI;Outros;8;2023-04-22;4411.37
7949;Stella Sales;TI;Doença;6;2020-09-20;3366.65
8302;Srta. Alexia Carvalho;Marketing;Licença Médica;4;2020-05-17;17128.78
4532;Marcela da Rocha;Vendas;Licença Médica;7;2022-07-29;12368.59
2345;Manuela Santos;Marketing;Problemas Pessoais;4;2022-10-25;7382.6
2206;Sr. Cauê Barbosa;Marketing;Férias;7;2023-03-28;13366.52
6407;Sra. Eduarda da Paz;Marketing;Problemas Pessoais;6;2022-06-06;20165.36
5450;Eloah Farias;Marketing;Outros;7;2020-01-25;10008.97
3095;Eduarda Pires;Marketing;Doença;6;2022-09-15;17508.38
8917;Vitor Gabriel Pires;TI;Outros;2;2021-06-24;7276.68
1350;Brenda Melo;TI;Viagem de Negocio;5;2021-08-08;15085.43
3569;Joaquim da Luz;Vendas;Doença;1;2021-08-09;13620.16
9898;Daniel Lima;Recursos Humanos;Doença;5;2023-10-13;18787.89
6425;Diogo Dias;TI;Doença;6;2023-10-13;9925.41
7163;Pedro Lucas da Conceição;Vendas;Licença Médica;4;2022-03-05;13551.95
3767;Sra. Valentina Moreira;Vendas;Doença;6;2020-11-14;14239.23
9000;Sra. Mariana Nascimento;Recursos Humanos;Licença Médica;1;2021-10-24;17970.98
7692;Pedro Henrique Barbosa;Marketing;Outros;1;2023-01-19;16942.35
3468;João Lucas Duarte;TI;Doença;6;2022-02-22;5103.34
3582;Sra. Fernanda Silveira;Recursos Humanos;Problemas Pessoais;1;2022-07-17;21101.89
4139;Natália das Neves;Recursos Humanos;Licença Médica;5;2022-06-17;4098.29
6700;Catarina Dias;Vendas;Problemas Pessoais;4;2022-01-24;14700.52
1223;Daniela Azevedo;Vendas;Férias;5;2023-09-02;13020.83
4341;Lavínia Mendes;Vendas;Viagem de Negocio;4;2021-03-05;3545.62
6367;Laura Nunes;Marketing;Problemas Pessoais;1;2021-09-07;12721.19
6213;Vinicius Souza;Vendas;Doença;4;2022-09-12;14063.37
7412;Dr. Luiz Felipe Lopes;TI;Viagem de Negocio;3;2023-10-22;11993.97
1233;Clarice Santos;Recursos Humanos;Outros;1;2023-07-13;5529.31
9013;Ana Sophia Melo;Vendas;Férias;4;2021-09-03;5269.08
5390;Sr. Murilo Caldeira;Recursos Humanos;Licença Médica;2;2021-03-01;18552.85
3255;Erick Nunes;Recursos Humanos;Doença;3;2020-08-13;6319.89
3488;Sarah da Costa;Vendas;Licença Médica;8;2021-11-24;9416.98
2449;Lucca Pereira;Recursos Humanos;Problemas Pessoais;2;2022-01-15;14796.43
4534;Breno Cardoso;Vendas;Outros;2;2023-05-04;15460.24
8985;João Gabriel Duarte;Recursos Humanos;Doença;3;2020-06-03;18355.47
3751;Dr. Marcelo Rocha;Recursos Humanos;Licença Médica;6;2020-10-20;12991.93
9821;Dra. Camila Moreira;Recursos Humanos;Outros;5;2020-01-10;7189.01
9443;Luiz Henrique Correia;Marketing;Doença;7;2023-08-12;19619.01
2740;Alana Silveira;Recursos Humanos;Férias;4;2021-06-08;10784.67
6672;Dr. Ryan da Paz;Recursos Humanos;Outros;4;2020-12-15;6463.51
1445;Carolina Pereira;TI;Outros;2;2023-08-25;18558.95
4858;Srta. Rafaela Caldeira;TI;Licença Médica;8;2021-07-13;11216.77
1168;João Vitor Farias;TI;Outros;4;2021-02-23;11699.96
1366;Brenda Barros;Recursos Humanos;Problemas Pessoais;7;2021-06-04;21676.75
3748;Diego Pinto;Vendas;Férias;7;2020-09-28;11026.3
5614;Sr. Antônio Carvalho;Recursos Humanos;Férias;3;2022-09-09;12412.75
9248;Ana Julia Silveira;TI;Férias;5;2022-10-31;15871.75
6973;Dr. Juan Azevedo;Marketing;Licença Médica;4;2022-04-18;3315.32
4372;Isabella Azevedo;Vendas;Doença;4;2023-04-21;6291.12
6589;Ana Julia Moraes;Vendas;Outros;4;2021-04-19;7441.35
7116;Diego da Mota;Marketing;Doença;2;2021-02-04;14093.46
8888;Giovanna Rodrigues;Marketing;Viagem de Negocio;5;2021-07-29;10034.86
1997;Vinicius da Conceição;Recursos Humanos;Outros;6;2020-03-21;15931.65
3661;Lara Fernandes;TI;Doença;7;2022-07-02;10772.33
4508;Marcela Ferreira;TI;Viagem de Negocio;2;2023-11-29;15710.02
7733;Sophia Cardoso;TI;Licença Médica;2;2020-10-06;6838.28
5581;Calebe Nogueira;TI;Férias;8;2020-01-22;17180.17
7591;Sofia da Luz;Recursos Humanos;Outros;7;2022-06-23;5548.26
5215;Laura da Rocha;TI;Doença;6;2021-12-02;12114.84
7098;Kevin Nascimento;TI;Férias;2;2021-09-21;16614.78
4212;João Nogueira;TI;Problemas Pessoais;8;2022-04-02;12294.49
2513;Maria Eduarda Nogueira;Marketing;Viagem de Negocio;4;2021-07-21;21843.65
1110;Enzo Gabriel Porto;Marketing;Férias;5;2021-07-01;10036.98
7497;Enzo Mendes;Vendas;Férias;3;2023-09-09;14117.37
9237;Olivia Lopes;Marketing;Licença Médica;5;2023-08-14;6227.04
4949;Sra. Sabrina Souza;TI;Outros;3;2020-09-24;6856.83
8923;Maria Vitória Ribeiro;Vendas;Licença Médica;2;2022-05-28;3077.96
9848;Sarah Monteiro;Recursos Humanos;Licença Médica;2;2020-02-20;5973.89
9977;Dr. Luiz Felipe Novaes;Marketing;Outros;6;2023-07-02;8131.05
4243;Catarina Freitas;Vendas;Doença;4;2022-07-29;5808.55
6620;Letícia da Luz;TI;Licença Médica;1;2021-03-04;20763.86
8113;Luana Farias;Recursos Humanos;Férias;7;2021-09-03;10812.56
7705;Eloah das Neves;TI;Férias;1;2022-05-19;6670.62
9900;Valentina Cavalcanti;Recursos Humanos;Viagem de Negocio;5;2020-07-17;11305.5
4806;Dr. Samuel Souza;Marketing;Viagem de Negocio;7;2021-02-18;17572.69
3069;João Miguel Sales;Recursos Humanos;Licença Médica;1;2020-01-16;4323.57
3096;Maria Vitória Pinto;Recursos Humanos;Doença;5;2020-07-30;6956.01
