id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
8359;Ana Lívia Almeida;TI;Doença;6;2020-08-18;20371.43
9724;Gustavo Nascimento;Marketing;Viagem de Negocio;4;2021-05-20;8096.8
8591;Maria Julia Farias;Vendas;Outros;4;2023-01-21;11744.82
3523;Nina da Rocha;TI;Férias;2;2023-08-26;3555.62
9839;Pedro Henrique Freitas;Vendas;Férias;1;2021-03-18;6845.07
9691;Paulo Ribeiro;TI;Problemas Pessoais;1;2020-03-10;20303.14
8896;Pietro Moreira;Recursos Humanos;Problemas Pessoais;6;2020-02-23;21113.74
5047;Joaquim Aragão;Marketing;Outros;2;2021-11-28;15221.15
6000;Sophie Moura;Marketing;Outros;3;2022-10-27;4523.8
4121;Sr. Vicente da Costa;Vendas;Licença Médica;7;2021-03-26;17642.55
6948;João Felipe Campos;Marketing;Viagem de Negocio;8;2023-08-30;16314.12
1093;Enrico das Neves;Recursos Humanos;Licença Médica;5;2022-05-12;16871.05
4160;Luana Silva;Recursos Humanos;Outros;8;2020-09-04;16184.95
9526;Marina Rodrigues;Vendas;Problemas Pessoais;5;2023-06-27;11315.71
1473;Bárbara Cardoso;TI;Doença;7;2020-11-20;11398.2
4711;Yuri Ramos;TI;Férias;8;2020-06-07;11239.19
9193;Rafael Martins;Vendas;Licença Médica;5;2023-08-20;12633.25
7360;Sra. Ana Dias;TI;Outros;1;2020-02-10;21760.8
2689;Natália Moraes;TI;Licença Médica;3;2023-06-10;16585.55
8376;Anthony Teixeira;Vendas;Licença Médica;4;2023-04-07;11730.69
8292;Nicolas Rocha;Recursos Humanos;Viagem de Negocio;1;2023-02-22;18727.25
2774;Luiz Henrique Silva;Recursos Humanos;Outros;4;2021-05-20;3075.95
1943;Augusto Barbosa;Marketing;Licença Médica;1;2020-03-16;20253.02
9502;Luiz Felipe Pires;Marketing;Férias;1;2022-01-02;14685.27
4665;Dr. Eduardo da Paz;Marketing;Doença;4;2022-03-09;15229.82
3024;Giovanna Ribeiro;Vendas;Férias;2;2020-11-23;9438.38
7172;Ana Carolina Nogueira;Vendas;Licença Médica;4;2022-08-24;5815.5
2175;Srta. Ana Luiza Silveira;Vendas;Doença;8;2020-08-09;5523.2
9984;Dr. Benjamin Novaes;Marketing;Outros;3;2023-08-01;18493.64
8547;Marcela Rodrigues;Recursos Humanos;Problemas Pessoais;1;2021-09-09;12936.81
9941;Mariane Rocha;Marketing;Licença Médica;6;2022-01-03;16346.75
9155;Yuri da Rosa;Marketing;Viagem de Negocio;5;2022-05-22;9242.47
3154;Dra. Elisa Mendes;Marketing;Licença Médica;8;2021-01-07;5751.49
7833;João das Neves;TI;Outros;1;2020-01-19;14924.39
4857;Luna da Cunha;Marketing;Férias;1;2022-03-26;20854.24
1215;Luna Alves;Marketing;Viagem de Negocio;6;2021-08-25;10144.11
1646;Sra. Mirella da Conceição;Marketing;Viagem de Negocio;6;2022-08-29;14921.1
