id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
2744;Maria Cecília Silveira;Vendas;Doença;7;2021-04-07;11647.59
6677;Evelyn da Rosa;Vendas;Viagem de Negocio;2;2021-11-24;19412.81
7377;Luiz Fernando Gonçalves;Vendas;Problemas Pessoais;8;2022-02-16;21703.97
4748;Alexia Monteiro;Recursos Humanos;Licença Médica;3;2023-07-19;9928.42
7652;Sra. Elisa da Cruz;Vendas;Licença Médica;3;2020-07-14;7348.64
4461;Cauã Dias;Recursos Humanos;Outros;1;2022-06-27;13169.04
1558;Henrique Rezende;Marketing;Licença Médica;7;2021-03-12;5227.13
7613;Vinicius Santos;Marketing;Outros;4;2021-04-30;13456.22
4732;Luiz Gustavo da Mata;Vendas;Outros;8;2022-01-03;21281.74
6582;Sr. Rodrigo Pires;Marketing;Outros;2;2023-05-11;20022.21
3067;Bárbara Teixeira;Vendas;Licença Médica;1;2022-08-07;9476.66
1826;Bruno Cardoso;TI;Viagem de Negocio;4;2023-03-22;15685.84
1469;Nina Aragão;Recursos Humanos;Licença Médica;1;2023-10-15;12743.92
3027;Maria Cecília Barros;Recursos Humanos;Doença;7;2023-11-12;13016.49
6498;Carolina Dias;Vendas;Férias;6;2022-06-01;18546.47
7320;Maria Vitória Caldeira;TI;Licença Médica;6;2020-05-16;20313.93
4287;Yasmin Gonçalves;Marketing;Licença Médica;5;2022-02-12;8768.24
8646;Mariane Moraes;TI;Outros;7;2021-10-29;7146.37
2951;Sophia Alves;Vendas;Outros;3;2020-02-03;8837.78
1399;Felipe Carvalho;Marketing;Outros;4;2020-06-18;18993.49
1131;Valentina Teixeira;Vendas;Licença Médica;1;2021-11-18;21886.59
5536;Mariana Silveira;Recursos Humanos;Outros;4;2021-04-14;13732.65
3543;João Miguel Rocha;Marketing;Problemas Pessoais;1;2023-06-09;6650.94
8886;Eduarda Moraes;TI;Problemas Pessoais;6;2022-07-19;16777.39
6573;Dra. Ana Lívia Caldeira;Recursos Humanos;Férias;2;2022-09-05;21376.39
3483;Milena Costela;Vendas;Licença Médica;2;2022-05-09;6834.97
4660;Sr. Alexandre Caldeira;Vendas;Problemas Pessoais;6;2021-10-22;21088.28
3342;Juan Sales;TI;Outros;8;2022-07-03;14108.99
4199;Dr. João Lucas Gomes;Vendas;Problemas Pessoais;2;2021-12-07;19904.61
9918;Dr. Renan Barros;Recursos Humanos;Problemas Pessoais;8;2022-12-28;13243.82
3796;Ana Lívia Oliveira;Marketing;Viagem de Negocio;1;2021-07-05;8038.49
1051;Dr. Davi da Mata;Marketing;Outros;4;2022-03-14;13242.0
7928;Davi Sales;Vendas;Doença;5;2021-06-30;18540.93
9766;Arthur Oliveira;TI;Outros;5;2022-08-03;17450.72
4822;Miguel Ribeiro;Recursos Humanos;Problemas Pessoais;1;2022-05-26;9599.91
3998;Cecília Dias;TI;Doença;6;2022-10-07;13542.76
2956;Olivia Azevedo;Marketing;Doença;4;2022-02-08;17562.9
6142;Vicente Silveira;Marketing;Férias;4;2020-05-31;17903.97
5217;Raul Pires;Marketing;Licença Médica;6;2021-02-20;21655.48
1430;Juliana Lopes;Recursos Humanos;Viagem de Negocio;4;2022-05-01;19535.22
9333;Ana Júlia Melo;Recursos Humanos;Licença Médica;4;2021-03-19;5691.82
7696;Breno Gonçalves;TI;Licença Médica;2;2023-07-06;19401.36
9822;Isabel Melo;Recursos Humanos;Outros;2;2023-10-14;8836.06
1969;Sr. Miguel da Rocha;Marketing;Outros;3;2021-08-05;18677.54
5376;Maitê Gomes;Marketing;Outros;6;2021-06-13;8885.75
4608;Julia Melo;Recursos Humanos;Outros;3;2022-01-19;5112.42
1269;Maria Julia Porto;Recursos Humanos;Problemas Pessoais;6;2020-05-08;21006.21
4966;Sr. Eduardo Dias;Recursos Humanos;Problemas Pessoais;4;2022-09-05;6869.91
5146;Lucas Gabriel Silva;Vendas;Outros;7;2023-03-16;6995.12
9253;Giovanna Sales;Vendas;Outros;7;2020-07-01;10795.92
8702;Alana Moura;Vendas;Doença;6;2023-01-15;10264.43
4484;Srta. Ana Júlia Oliveira;TI;Outros;5;2020-05-18;3333.18
2885;Dr. Thiago Costa;Vendas;Problemas Pessoais;7;2022-12-10;14608.21
1492;Srta. Alana Peixoto;Recursos Humanos;Doença;1;2021-12-07;16744.5
6808;Maria Julia Costa;TI;Férias;4;2021-10-07;12122.61
3525;Sr. Diego Vieira;Recursos Humanos;Férias;6;2021-02-26;19017.28
5117;Rebeca Costa;TI;Problemas Pessoais;8;2020-11-10;8882.04
6543;João Cavalcanti;Marketing;Problemas Pessoais;1;2023-11-22;19708.83
6236;Esther da Conceição;TI;Problemas Pessoais;5;2021-01-10;17869.07
6803;Lorenzo Alves;Recursos Humanos;Doença;3;2020-08-17;14664.34
5605;Sra. Camila Vieira;Vendas;Viagem de Negocio;1;2020-07-01;17307.97
9348;Sra. Alícia Oliveira;Marketing;Viagem de Negocio;4;2020-10-03;3686.16
3307;Thales da Conceição;Vendas;Licença Médica;7;2021-05-12;18787.93
6462;Pedro Henrique Souza;TI;Doença;3;2022-03-02;4967.14
5992;Luiz Felipe Pinto;Marketing;Outros;1;2021-04-09;13035.04
9380;Isis Porto;Marketing;Problemas Pessoais;6;2022-09-18;19634.99
4062;Lorenzo Sales;TI;Viagem de Negocio;4;2023-06-06;4177.38
1894;Matheus Rezende;Vendas;Outros;6;2020-12-22;18907.99
4375;Sr. Vinicius Rocha;TI;Férias;4;2022-10-16;6125.36
4556;Guilherme Fogaça;Marketing;Outros;3;2023-01-04;14657.6
6752;Davi Costela;TI;Licença Médica;8;2022-01-17;11497.3
8104;Dra. Laura Nunes;Vendas;Viagem de Negocio;3;2022-12-27;3622.07
4108;Luigi Cunha;Recursos Humanos;Doença;3;2023-02-24;12173.86
6402;Ana Laura Peixoto;Recursos Humanos;Viagem de Negocio;6;2022-03-12;14567.21
6166;Noah Santos;Marketing;Outros;1;2021-05-30;13503.52
3427;Sr. Emanuel Teixeira;Marketing;Licença Médica;3;2022-08-19;16640.77
9432;Emanuella Araújo;Recursos Humanos;Doença;7;2021-07-10;15326.57
4082;Anthony Souza;TI;Férias;7;2022-03-01;3408.17
6720;Dra. Lorena Gonçalves;Marketing;Férias;1;2020-09-22;8867.09
8226;Sophia Correia;TI;Problemas Pessoais;7;2020-06-16;19989.44
7411;Sra. Agatha Lopes;Marketing;Problemas Pessoais;8;2022-02-28;6907.36
8911;Ana Julia Cavalcanti;Marketing;Viagem de Negocio;2;2021-06-04;18777.22
4332;Sr. Isaac Teixeira;Recursos Humanos;Outros;2;2022-03-09;4335.37
2984;Leonardo Moura;Recursos Humanos;Licença Médica;4;2021-03-15;13378.35
7830;Evelyn Rezende;TI;Problemas Pessoais;7;2023-07-13;3347.99
8846;Brenda Viana;TI;Férias;4;2020-03-17;18616.17
8443;Sra. Ana Carolina Barros;Recursos Humanos;Licença Médica;1;2020-06-02;13080.64
6380;Luiz Miguel Carvalho;Recursos Humanos;Doença;2;2020-11-30;7160.54
5776;Sra. Ana Beatriz da Rocha;Marketing;Doença;6;2021-06-02;11400.98
5583;Nicole da Rosa;Recursos Humanos;Viagem de Negocio;3;2023-05-13;21580.86
7073;Maria Cecília Ribeiro;Recursos Humanos;Problemas Pessoais;5;2020-07-11;19868.95
5321;Alana da Mata;Marketing;Doença;6;2023-09-23;4501.22
5337;Clarice Duarte;Marketing;Doença;1;2021-01-23;6480.58
8044;Dr. Lucas Silveira;Vendas;Doença;6;2022-07-25;19435.23
5489;Maitê Silva;TI;Doença;7;2023-08-27;3496.64
3063;Sofia Ribeiro;Marketing;Doença;6;2023-04-01;10800.91
5064;Luiz Henrique Gonçalves;Vendas;Viagem de Negocio;1;2022-08-08;17898.32
5470;Samuel Vieira;Vendas;Doença;1;2022-01-01;10667.01
7207;Diogo Pinto;Recursos Humanos;Férias;6;2021-10-13;8620.5
6947;Luana Alves;TI;Doença;4;2022-01-04;19231.82
5538;João Vitor Fernandes;Marketing;Licença Médica;8;2023-04-18;13950.56
8798;Caroline Fernandes;TI;Problemas Pessoais;1;2023-08-09;16174.95
9875;Nicolas Costa;TI;Férias;8;2020-05-06;17238.81
2473;Dr. Daniel Rocha;Marketing;Viagem de Negocio;1;2020-04-01;10366.89
9413;Caio Mendes;Marketing;Doença;7;2020-01-22;16243.82
7436;Dr. Lucca Monteiro;Marketing;Outros;2;2022-10-26;3935.7
4140;Alexandre Correia;Marketing;Outros;2;2020-03-10;14150.08
2893;Dra. Luiza Fogaça;Recursos Humanos;Doença;6;2023-01-13;5499.97
4962;Sr. Felipe Alves;TI;Outros;4;2022-09-13;3044.8
7969;Diego Sales;Vendas;Outros;2;2022-12-14;6172.18
8045;Murilo Aragão;Recursos Humanos;Problemas Pessoais;1;2021-07-01;9806.79
2890;Rafael Fogaça;Vendas;Viagem de Negocio;5;2023-02-02;17040.71
5549;Calebe Santos;TI;Licença Médica;7;2021-03-13;18449.47
9513;Maria Cecília Araújo;Vendas;Férias;6;2021-04-23;19030.17
9098;João Lucas Araújo;TI;Férias;2;2020-05-21;12204.6
4000;Maria Luiza da Rosa;Recursos Humanos;Doença;7;2022-07-26;7565.47
2800;Sr. Vitor Ferreira;TI;Problemas Pessoais;2;2021-05-17;6999.99
8199;Bruna Ferreira;Recursos Humanos;Problemas Pessoais;6;2023-08-18;17234.77
8336;Alice Cunha;TI;Viagem de Negocio;4;2021-04-20;9110.08
