id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
4076;Maria Alice Cardoso;Recursos Humanos;Problemas Pessoais;6;2021-02-08;9005.59
6519;Pedro Miguel Ramos;Vendas;Viagem de Negocio;2;2022-01-27;18268.07
1662;Maria Clara Pereira;TI;Licença Médica;5;2022-09-27;20133.23
6725;Rebeca Alves;Recursos Humanos;Doença;1;2020-02-08;11101.22
8975;Dr. Ryan Gonçalves;Marketing;Licença Médica;7;2020-09-11;8148.09
5279;Bárbara Melo;Vendas;Férias;5;2022-09-18;12861.63
7074;Gabrielly Fernandes;Recursos Humanos;Outros;6;2021-08-01;11027.15
7861;Dr. Leonardo Porto;TI;Viagem de Negocio;5;2021-03-02;10029.98
7334;Kevin da Rosa;TI;Licença Médica;2;2021-04-09;14902.83
1108;Henrique das Neves;Vendas;Doença;4;2020-08-05;9417.7
5245;Srta. Beatriz Carvalho;TI;Doença;3;2021-05-21;17093.23
8109;Dra. Sofia das Neves;Vendas;Férias;5;2021-06-16;16522.87
8762;Sra. Maria Julia Farias;Vendas;Licença Médica;3;2021-02-26;3291.68
8697;Amanda Lopes;TI;Doença;2;2020-02-29;7689.86
3443;Noah Barbosa;TI;Licença Médica;8;2022-12-21;16319.63
9655;Vitor Moreira;TI;Férias;1;2022-04-09;11208.25
8621;Gabriel Almeida;Vendas;Doença;8;2022-08-11;6903.1
3817;Otávio Carvalho;Vendas;Licença Médica;8;2020-10-26;9050.67
4101;Vitor Gabriel Moraes;Recursos Humanos;Viagem de Negocio;6;2023-01-03;13471.07
9605;Miguel Nogueira;Recursos Humanos;Férias;7;2022-10-01;9941.29
1742;Bernardo Moraes;Recursos Humanos;Doença;7;2022-09-23;4015.51
5301;Emanuelly Fogaça;Marketing;Problemas Pessoais;7;2020-11-07;16321.24
4308;Lavínia Lima;Recursos Humanos;Viagem de Negocio;2;2020-12-16;5574.19
8654;João Pedro Silveira;Marketing;Outros;7;2023-05-17;20658.94
9739;Dr. Raul da Cruz;Marketing;Licença Médica;1;2021-09-16;16695.44
2179;Maitê da Conceição;Marketing;Férias;7;2020-09-21;5540.24
2508;Vitor Gabriel Carvalho;Vendas;Outros;7;2020-05-09;9700.99
1095;Vitória da Rocha;Vendas;Licença Médica;6;2020-11-14;17030.22
5503;Erick Oliveira;TI;Problemas Pessoais;4;2023-10-13;17552.77
1138;Danilo Ramos;Marketing;Férias;4;2022-07-10;19733.41
6850;João Vitor Barros;Marketing;Outros;4;2022-12-29;14478.5
9232;Ana Beatriz Rodrigues;Vendas;Outros;3;2021-04-02;7354.89
6210;João Lucas Viana;TI;Outros;8;2021-12-15;16793.34
8392;Sr. Renan Pereira;Marketing;Outros;2;2020-02-11;6047.28
9859;Dr. Anthony da Paz;TI;Outros;8;2021-04-02;17738.64
3145;Pedro Lucas Cardoso;Vendas;Licença Médica;7;2020-03-31;14849.24
7067;Brenda Cavalcanti;Recursos Humanos;Problemas Pessoais;7;2020-06-24;8993.93
1171;Stella Barbosa;TI;Outros;6;2023-05-13;9658.93
7576;Isaac Moura;TI;Licença Médica;2;2021-03-08;4043.88
6255;Sr. Diogo das Neves;Recursos Humanos;Férias;4;2020-02-15;17554.49
4240;Maria Sophia Mendes;Marketing;Problemas Pessoais;1;2023-02-22;14763.24
3995;Benjamin Fogaça;TI;Férias;4;2020-03-18;9963.13
7860;Calebe Silva;TI;Viagem de Negocio;6;2020-02-09;7703.96
8000;Sabrina Mendes;Vendas;Problemas Pessoais;7;2021-07-09;8797.44
7060;Carolina Pires;TI;Licença Médica;7;2022-10-09;10077.59
6875;Mariana Nascimento;TI;Problemas Pessoais;5;2023-06-12;20303.75
5938;Erick da Cunha;Vendas;Doença;5;2023-01-18;5442.18
8555;Enzo Silveira;TI;Férias;7;2021-04-14;14847.34
4426;João Vitor Vieira;TI;Doença;7;2020-10-30;20098.89
4470;Dr. Yago Campos;Recursos Humanos;Férias;6;2023-08-21;19275.81
2757;Natália Novaes;Marketing;Férias;4;2020-10-23;16409.55
3128;Lara Lopes;Vendas;Outros;4;2021-06-20;10064.67
6491;Diego Azevedo;Recursos Humanos;Outros;7;2023-10-14;13598.92
2957;Cauã da Rosa;Vendas;Doença;3;2020-08-13;3683.38
6348;Rebeca Gonçalves;TI;Doença;3;2021-12-06;16848.78
2231;Stephany Jesus;Recursos Humanos;Doença;4;2022-01-26;9827.34
8298;Luana Mendes;Vendas;Licença Médica;5;2023-07-10;10004.76
2105;Cauê Ribeiro;TI;Viagem de Negocio;3;2023-08-13;8756.67
8637;Enrico Barros;Vendas;Doença;4;2023-12-04;20045.92
6766;Leandro da Luz;Marketing;Viagem de Negocio;1;2022-05-06;5525.86
3691;Marcela Cavalcanti;Recursos Humanos;Problemas Pessoais;7;2020-04-15;21626.28
5125;Clara Mendes;Vendas;Viagem de Negocio;3;2020-02-23;5253.67
3784;Ana Carolina Almeida;Vendas;Doença;4;2021-01-24;13546.85
8610;Rafael Moura;Marketing;Problemas Pessoais;4;2020-07-08;14212.73
4146;Antônio Cavalcanti;Marketing;Problemas Pessoais;8;2022-02-02;6356.45
2161;Milena Cunha;Vendas;Outros;2;2020-10-04;9872.56
5160;Dr. Pedro Nunes;Marketing;Férias;3;2023-01-20;14596.7
9564;Helena da Mota;Marketing;Licença Médica;4;2020-02-06;20626.99
1597;Eduarda da Costa;Vendas;Outros;5;2022-01-02;8619.32
8442;João Guilherme Melo;TI;Problemas Pessoais;3;2022-03-04;18690.61
9390;João Guilherme da Paz;Marketing;Férias;6;2021-01-15;10447.07
1547;Lorenzo Vieira;Marketing;Licença Médica;4;2021-01-04;15099.98
9982;Rafael da Cunha;Marketing;Problemas Pessoais;5;2021-07-06;13162.45
9180;Maria Luiza Castro;Marketing;Férias;4;2023-11-03;11646.49
6048;Maria Clara da Cunha;Vendas;Licença Médica;8;2021-04-23;13106.1
9658;Eduardo Porto;TI;Outros;3;2022-05-18;6477.65
9260;Luiz Otávio Freitas;Marketing;Licença Médica;2;2023-06-29;15440.19
6557;Dra. Stella Dias;Recursos Humanos;Problemas Pessoais;5;2020-12-09;10269.85
1658;Yasmin Viana;Recursos Humanos;Outros;5;2020-10-13;16444.54
7162;Thales Aragão;TI;Férias;2;2021-02-17;21296.44
5719;Paulo Vieira;Vendas;Licença Médica;2;2022-09-24;18732.78
7619;João Miguel Monteiro;TI;Viagem de Negocio;5;2020-05-19;7579.35
1230;Júlia Peixoto;TI;Férias;3;2022-09-10;12215.24
7850;Davi Lucas Caldeira;Recursos Humanos;Licença Médica;7;2023-07-11;6500.92
6787;Brenda da Costa;Recursos Humanos;Viagem de Negocio;5;2021-06-27;21203.26
5531;Luana Oliveira;Marketing;Doença;5;2023-09-27;18735.04
1934;Cauã Peixoto;TI;Doença;8;2020-09-12;6691.4
1537;Emanuelly Monteiro;Recursos Humanos;Problemas Pessoais;8;2020-06-06;18687.34
7377;Dr. Emanuel Nogueira;TI;Viagem de Negocio;4;2022-04-28;16319.29
2855;Emanuel Oliveira;Marketing;Outros;8;2020-04-05;20894.36
3928;João Gabriel Porto;TI;Viagem de Negocio;6;2022-01-25;13782.42
3863;Sr. Breno Fogaça;Vendas;Viagem de Negocio;2;2020-09-15;4076.3
4042;Gabriel Pereira;Vendas;Viagem de Negocio;8;2022-11-30;19818.63
4263;Maria Cecília Moreira;Recursos Humanos;Férias;5;2021-03-26;16464.87
7638;Ryan da Rosa;TI;Viagem de Negocio;1;2020-02-20;6472.98
1129;Luigi da Conceição;Vendas;Licença Médica;6;2021-12-22;10827.77
1225;Dra. Letícia da Rosa;Marketing;Problemas Pessoais;2;2022-10-13;4510.67
2152;Noah Monteiro;Marketing;Doença;3;2021-08-15;17411.24
5891;Luigi Teixeira;Marketing;Doença;6;2020-01-15;18956.07
1486;Maria Fernanda da Paz;Marketing;Doença;2;2023-05-07;17015.67
6900;Renan Sales;Recursos Humanos;Licença Médica;4;2022-05-12;18399.08
9014;Raul Lopes;Vendas;Licença Médica;6;2020-12-13;17566.25
9295;Sr. Enzo Peixoto;Vendas;Viagem de Negocio;6;2020-09-04;7049.7
6808;Levi da Mata;Vendas;Férias;4;2021-10-28;20103.06
1080;Carolina Gomes;Recursos Humanos;Doença;3;2022-01-27;11636.49
5444;Sra. Ana Julia Lopes;TI;Férias;6;2022-08-21;9887.07
2179;Joaquim Teixeira;Recursos Humanos;Problemas Pessoais;8;2023-08-21;6096.95
1438;Cauê Oliveira;Vendas;Férias;8;2022-10-25;4300.39
7015;Dr. Francisco Freitas;Vendas;Licença Médica;4;2022-02-24;6219.63
5423;Gabriela Pereira;TI;Viagem de Negocio;4;2022-01-15;9108.23
4554;Gabrielly Mendes;TI;Viagem de Negocio;5;2022-09-03;11913.23
4708;Isabel Silveira;Vendas;Problemas Pessoais;7;2021-04-21;12550.51
8741;Alícia Mendes;Recursos Humanos;Férias;1;2022-02-26;5709.75
1983;Yasmin Novaes;TI;Férias;8;2023-06-21;8159.83
1700;Maitê Araújo;TI;Doença;5;2022-04-27;18868.02
9784;Sr. Nathan Peixoto;TI;Licença Médica;8;2023-07-11;8500.07
4652;Guilherme Cardoso;TI;Outros;4;2023-09-26;19306.25
4012;Maria Alice Oliveira;Marketing;Problemas Pessoais;1;2021-06-15;8934.44
1088;Fernanda Viana;Recursos Humanos;Viagem de Negocio;3;2021-11-29;9959.72
6490;Isaac Ramos;Marketing;Doença;3;2020-08-31;17918.32
7181;Pedro Lucas Pinto;TI;Férias;7;2020-01-18;16656.61
2863;Luigi Gonçalves;Recursos Humanos;Férias;6;2020-11-26;4556.49
9378;Pedro Miguel da Luz;TI;Problemas Pessoais;2;2022-10-05;13933.84
7632;Rafael da Rocha;Vendas;Doença;7;2021-12-31;15392.65
8435;Dr. Noah Barros;Marketing;Férias;3;2022-07-10;12499.02
3441;Sr. Samuel da Paz;Marketing;Licença Médica;1;2020-04-04;3809.37
5566;Dr. Samuel Nogueira;Vendas;Outros;7;2022-11-28;15799.36
5535;Raul Fernandes;Marketing;Viagem de Negocio;2;2021-03-03;9221.41
9722;Rafael Cardoso;Recursos Humanos;Férias;1;2022-08-18;7276.95
2832;Danilo Melo;Marketing;Viagem de Negocio;5;2021-04-20;16836.9
9052;Srta. Lívia Aragão;Vendas;Problemas Pessoais;4;2022-01-23;13367.21
7459;Srta. Maria Sophia Costela;Recursos Humanos;Outros;3;2022-02-07;8511.51
5654;Sr. Yuri Monteiro;TI;Viagem de Negocio;5;2020-07-20;21470.59
