id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
2115;Luiz Otávio Silveira;Marketing;Viagem de Negocio;6;2023-09-13;16360.55
1114;Luiza Almeida;Vendas;Licença Médica;2;2022-03-19;14880.36
8653;Davi Lucca Costela;Vendas;Doença;8;2022-09-04;7193.17
2907;João Miguel Jesus;Recursos Humanos;Doença;7;2023-05-01;11665.71
1243;Júlia Ramos;Vendas;Doença;8;2020-12-15;14446.58
7315;Dra. Mirella da Mota;Recursos Humanos;Doença;5;2021-12-31;15970.98
7418;Pedro Lucas Araújo;Marketing;Outros;1;2022-12-21;12241.32
1298;Ana Pinto;TI;Problemas Pessoais;1;2021-03-20;7975.81
5035;Bryan Porto;TI;Outros;4;2022-09-11;7479.26
6718;Melissa da Rosa;Marketing;Viagem de Negocio;2;2022-01-03;19099.12
7454;João Gabriel Rezende;Vendas;Doença;4;2023-07-18;4681.36
2580;Yuri Cardoso;Marketing;Viagem de Negocio;2;2022-09-29;21895.1
3959;Enzo da Cunha;Recursos Humanos;Licença Médica;3;2023-10-18;14928.66
2687;Srta. Fernanda Gomes;TI;Doença;8;2022-11-02;15153.18
3280;Carlos Eduardo Monteiro;Vendas;Outros;2;2023-06-14;12588.69
4890;Bárbara Moura;TI;Viagem de Negocio;6;2021-04-09;20588.37
4844;Carolina Araújo;TI;Licença Médica;6;2023-04-22;21952.09
8594;Caroline Pires;Vendas;Viagem de Negocio;4;2021-01-02;17473.99
1279;Dr. Joaquim Caldeira;Recursos Humanos;Doença;8;2023-07-14;13573.84
8053;Bianca Martins;TI;Problemas Pessoais;8;2020-02-17;12744.52
4516;Sr. Luiz Otávio Pereira;Vendas;Licença Médica;7;2021-12-22;19569.3
2306;Natália Oliveira;Marketing;Férias;7;2023-07-14;20510.67
9573;Yago Ramos;TI;Doença;6;2020-10-30;3387.1
4695;Clarice Teixeira;Marketing;Problemas Pessoais;6;2022-03-11;8248.92
5177;Erick Barros;Recursos Humanos;Doença;2;2023-04-05;3974.8
9052;Arthur Rezende;Vendas;Licença Médica;2;2023-02-21;3760.9
3822;Maria Cecília Jesus;TI;Outros;3;2021-04-02;18718.16
4467;Ana Lívia da Paz;Marketing;Licença Médica;8;2023-02-08;14280.89
6187;Julia Martins;Marketing;Férias;6;2023-06-21;11995.25
7796;Sr. Guilherme Silva;TI;Problemas Pessoais;7;2020-08-09;3559.74
7888;Srta. Carolina Sales;Recursos Humanos;Problemas Pessoais;5;2022-03-12;19862.45
7999;Bianca Rezende;Marketing;Outros;6;2023-10-07;9728.4
2935;Dr. Pedro Miguel Nogueira;TI;Licença Médica;8;2023-04-26;20830.14
9375;Danilo Nogueira;TI;Férias;6;2023-05-15;18007.25
8581;Murilo das Neves;Recursos Humanos;Problemas Pessoais;3;2020-08-20;3527.43
2615;Srta. Clara Silva;Vendas;Outros;3;2022-11-23;15129.08
2352;Maria Julia Rodrigues;Vendas;Viagem de Negocio;8;2023-09-17;7528.24
