id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
3447;João Lucas Mendes;Marketing;Viagem de Negocio;2;2023-07-11;15762.98
5505;Thales Mendes;Recursos Humanos;Outros;6;2020-02-28;18173.67
8548;Thomas Costa;Recursos Humanos;Férias;3;2022-01-11;6004.97
2534;Srta. Ana Clara Castro;Recursos Humanos;Férias;5;2022-09-10;15772.43
1824;Ana Araújo;TI;Viagem de Negocio;4;2022-01-05;13392.02
9236;Lavínia Pereira;TI;Problemas Pessoais;3;2023-09-27;6281.8
2364;Sr. Joaquim Farias;Marketing;Outros;8;2023-12-05;15330.09
9910;Luiz Felipe Cardoso;Vendas;Doença;7;2020-12-11;20224.8
7993;Maria Vitória Costa;Vendas;Doença;2;2020-07-21;21941.95
1051;Dra. Ana Laura Freitas;Recursos Humanos;Doença;8;2023-04-03;16734.45
4777;Pedro Miguel Farias;Recursos Humanos;Problemas Pessoais;6;2022-04-03;3390.27
4560;Clarice Lima;Recursos Humanos;Problemas Pessoais;1;2020-09-22;16703.92
5894;Catarina da Costa;TI;Licença Médica;3;2022-05-30;21579.08
6078;Maria Julia Cunha;Vendas;Viagem de Negocio;5;2021-01-29;15046.16
5488;Ana Lívia Almeida;Marketing;Viagem de Negocio;3;2020-02-20;17892.1
1307;João Felipe Farias;TI;Viagem de Negocio;7;2021-10-12;3508.65
7896;Murilo Pires;Recursos Humanos;Problemas Pessoais;7;2022-11-13;13056.48
4630;Maria Vitória Pinto;TI;Licença Médica;7;2021-03-24;12609.2
7154;Larissa da Mata;TI;Problemas Pessoais;8;2021-02-08;17907.98
2116;Thales Lopes;Recursos Humanos;Problemas Pessoais;1;2022-09-20;21609.4
5765;Paulo da Mata;Marketing;Viagem de Negocio;4;2021-06-03;20507.38
5380;Gabrielly Campos;Marketing;Férias;6;2023-11-20;9905.6
4996;Eduarda Oliveira;Marketing;Doença;5;2022-07-02;5006.0
4196;Caroline Fernandes;TI;Férias;1;2022-05-16;15835.21
2515;Sr. Pietro Nogueira;Marketing;Problemas Pessoais;1;2022-03-12;18565.3
7815;Otávio Fernandes;Vendas;Problemas Pessoais;5;2021-12-26;16428.39
3777;Luiz Henrique Fernandes;Recursos Humanos;Licença Médica;7;2020-04-03;6376.24
4230;Heloísa Pereira;Marketing;Férias;7;2022-05-21;6268.62
7230;Guilherme Cunha;Recursos Humanos;Problemas Pessoais;6;2020-03-08;3072.52
2456;Gabriel Moreira;TI;Doença;4;2022-10-25;3504.44
7696;Lucas da Luz;Recursos Humanos;Viagem de Negocio;5;2020-09-24;4116.72
2830;Danilo Santos;Recursos Humanos;Doença;5;2023-01-22;6408.64
2707;Mirella da Rosa;TI;Doença;6;2022-11-18;10685.78
6747;Marina da Mota;Recursos Humanos;Viagem de Negocio;1;2022-07-09;11839.29
1671;Ian Costela;Vendas;Férias;6;2023-02-04;14634.31
6239;Maria Sophia Teixeira;Recursos Humanos;Doença;4;2022-10-16;14636.7
8142;Lorena Carvalho;Vendas;Doença;7;2021-10-03;20257.21
3543;Sra. Isabel Pereira;TI;Férias;4;2023-11-10;11790.67
4937;Isabel Teixeira;Vendas;Problemas Pessoais;5;2023-02-20;15099.97
