id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
5764;Bárbara da Rocha;Recursos Humanos;Doença;2;2020-11-21;6883.92
3203;Ana Júlia Almeida;Marketing;Problemas Pessoais;5;2020-02-05;10946.16
5819;Kaique Sales;Recursos Humanos;Problemas Pessoais;8;2022-10-14;7236.32
5620;Theo Duarte;Vendas;Doença;2;2020-07-03;8246.26
7558;Luigi Rocha;Marketing;Viagem de Negocio;5;2023-09-01;4537.42
6390;Samuel Dias;Vendas;Problemas Pessoais;1;2020-06-15;13900.72
3842;Luiz Fernando Almeida;Marketing;Problemas Pessoais;7;2020-04-24;21997.32
7188;Alice Moura;Marketing;Outros;6;2021-12-18;20401.54
2813;Daniel Castro;TI;Problemas Pessoais;2;2021-01-04;15969.44
2712;Levi Nogueira;Marketing;Férias;5;2023-10-12;15005.48
8628;Olivia Monteiro;Vendas;Viagem de Negocio;2;2020-02-09;10652.39
5819;Alana Gomes;Marketing;Problemas Pessoais;7;2020-05-14;6688.27
7652;Isabella da Costa;TI;Licença Médica;8;2021-04-16;3132.87
5362;Sra. Evelyn Aragão;Vendas;Licença Médica;6;2021-01-31;14728.12
3302;Ana Vitória Novaes;Vendas;Viagem de Negocio;3;2023-08-13;3935.31
4133;Carlos Eduardo da Rosa;TI;Licença Médica;7;2021-06-23;15633.86
3191;Daniela Souza;Recursos Humanos;Licença Médica;3;2023-01-17;21489.37
7668;Gabriel Nogueira;Recursos Humanos;Doença;5;2022-09-19;15969.67
4187;Ana Sophia Alves;Vendas;Férias;1;2023-07-26;16086.07
4314;Pietro da Mota;Vendas;Viagem de Negocio;2;2022-05-12;15836.04
4624;Vinicius Oliveira;Recursos Humanos;Férias;6;2022-11-10;17061.11
2522;Vitória Ferreira;Vendas;Viagem de Negocio;6;2022-08-12;10334.31
6368;Nicole Cavalcanti;Recursos Humanos;Problemas Pessoais;1;2021-01-24;6426.01
8378;Srta. Beatriz Sales;TI;Viagem de Negocio;2;2023-08-05;13795.83
5653;Henrique da Cruz;TI;Viagem de Negocio;8;2020-06-06;15721.29
3795;Nathan Cardoso;Marketing;Outros;3;2022-05-03;10536.56
7118;Rafael Farias;Marketing;Licença Médica;4;2022-01-23;21494.94
1378;Stephany Almeida;Vendas;Problemas Pessoais;2;2021-11-22;14875.86
6318;Sr. Daniel Correia;Vendas;Problemas Pessoais;5;2022-09-12;5698.28
9303;Samuel Aragão;Marketing;Doença;5;2023-06-29;7251.37
9809;Alice Fernandes;Recursos Humanos;Problemas Pessoais;8;2021-09-21;21869.31
2242;Rodrigo das Neves;Recursos Humanos;Licença Médica;1;2022-02-14;3306.02
9686;Maria Alice Nunes;Recursos Humanos;Licença Médica;6;2023-11-18;14691.16
2227;Sra. Juliana Lopes;Marketing;Licença Médica;2;2022-05-05;21604.85
1510;Danilo da Paz;TI;Viagem de Negocio;6;2021-02-21;4601.12
9137;Eduardo Souza;TI;Doença;3;2021-03-13;9867.96
8787;Ian Nunes;TI;Viagem de Negocio;4;2022-04-12;18507.97
4549;Lucas Gabriel Moura;Vendas;Férias;6;2023-10-27;9749.75
9598;Nathan Vieira;Vendas;Doença;3;2020-02-26;5671.68
4670;Luna Araújo;TI;Doença;1;2021-11-17;21690.2
2763;Dra. Isabel Nunes;Marketing;Licença Médica;7;2022-06-30;7450.15
4364;Alexandre Araújo;TI;Viagem de Negocio;7;2021-03-01;7824.92
9413;Srta. Bianca Pereira;Vendas;Férias;7;2021-10-28;20025.31
5607;Clara Silva;TI;Licença Médica;5;2021-11-06;10839.68
4882;Srta. Maria Eduarda Nogueira;Recursos Humanos;Férias;1;2021-06-30;18773.96
2194;Alexia da Luz;TI;Licença Médica;4;2023-04-30;18702.91
2890;Pedro Henrique Alves;Recursos Humanos;Doença;2;2020-05-03;4964.34
2400;João Lucas Monteiro;Vendas;Férias;6;2021-04-18;13345.72
5655;Gustavo Henrique Fogaça;TI;Doença;6;2021-10-27;6401.54
2556;Murilo Cunha;TI;Outros;3;2023-07-19;4093.12
8337;Sr. Renan Ferreira;Vendas;Viagem de Negocio;4;2023-06-10;6377.09
1835;Luiz Henrique Castro;Recursos Humanos;Problemas Pessoais;7;2021-07-31;18729.8
4973;Raul Pires;Recursos Humanos;Viagem de Negocio;3;2020-10-28;13697.9
1530;Francisco Silveira;TI;Viagem de Negocio;7;2021-10-02;20732.33
8295;Joaquim Campos;Vendas;Viagem de Negocio;4;2022-07-20;9371.03
9267;Carolina da Luz;TI;Problemas Pessoais;4;2023-07-09;11025.53
1264;Kamilly Santos;TI;Outros;8;2021-03-21;3617.05
8645;Nicolas Oliveira;Vendas;Doença;5;2020-09-12;11270.61
9800;Bruna Sales;Marketing;Licença Médica;3;2023-09-10;7358.74
4895;Laís Barros;Marketing;Viagem de Negocio;8;2023-12-04;10759.73
6915;Milena Aragão;Vendas;Outros;2;2020-04-09;17666.48
8784;Caroline Viana;Recursos Humanos;Doença;6;2020-09-24;13158.08
1438;João Guilherme Nunes;TI;Problemas Pessoais;2;2022-04-30;9663.97
1435;Gustavo Henrique Pinto;TI;Outros;2;2023-07-31;19965.8
7742;Fernanda Duarte;Recursos Humanos;Viagem de Negocio;8;2023-01-01;5030.89
3147;Heitor Correia;TI;Problemas Pessoais;8;2022-08-11;16939.42
6211;Vitor Hugo Freitas;Marketing;Problemas Pessoais;7;2023-01-01;15235.06
7202;Sabrina Alves;Marketing;Licença Médica;7;2020-07-19;9400.59
8398;Daniela Ramos;TI;Problemas Pessoais;8;2021-03-15;5928.51
8267;Sr. Danilo Correia;Marketing;Viagem de Negocio;3;2023-03-18;4652.91
5481;Isabelly Ramos;Vendas;Outros;3;2022-08-04;4245.07
2448;Dr. Vitor Gabriel Nogueira;TI;Problemas Pessoais;2;2023-09-22;8673.0
9230;Dr. Luigi Costela;Recursos Humanos;Férias;4;2022-02-07;11353.5
4826;Emanuel Gomes;Vendas;Viagem de Negocio;8;2021-05-13;10899.17
7378;Olivia Pereira;TI;Outros;1;2020-01-07;11697.17
5595;Maria Sophia Castro;Recursos Humanos;Viagem de Negocio;5;2020-12-20;5042.22
6709;Marcos Vinicius Viana;Vendas;Problemas Pessoais;3;2022-11-10;6219.88
4318;Lívia Silveira;TI;Licença Médica;3;2020-07-19;6059.19
9291;Felipe Rocha;Marketing;Doença;7;2021-07-01;13049.01
2394;Pietro Peixoto;Vendas;Licença Médica;6;2021-10-30;12811.25
7497;Augusto Ramos;Recursos Humanos;Licença Médica;7;2021-08-14;7838.58
6990;Sr. Vicente Araújo;Recursos Humanos;Doença;7;2023-02-04;17943.49
2686;Ana Vitória Rezende;Vendas;Licença Médica;4;2020-11-08;12606.9
6581;Dr. Carlos Eduardo Peixoto;Vendas;Licença Médica;8;2023-04-01;10207.62
5603;Davi Lucas Gonçalves;TI;Viagem de Negocio;8;2022-03-24;12730.49
4427;Thiago Moreira;Marketing;Problemas Pessoais;5;2022-07-19;7931.41
8765;Ana Lívia Pinto;Recursos Humanos;Licença Médica;6;2023-08-25;4444.1
2406;Samuel da Costa;Vendas;Férias;3;2020-06-22;5943.34
5333;Joaquim Monteiro;Vendas;Licença Médica;7;2020-08-28;20782.81
5565;Pedro Miguel Costela;Marketing;Licença Médica;1;2021-11-23;6110.18
5901;Marina Vieira;TI;Problemas Pessoais;4;2020-09-07;6476.61
2596;Francisco Cardoso;Recursos Humanos;Licença Médica;8;2022-02-22;6434.28
2206;Kaique Cardoso;Marketing;Doença;4;2022-02-19;14624.73
4083;João Felipe Melo;TI;Férias;2;2020-08-19;21168.12
3232;Lavínia Costa;TI;Férias;2;2020-09-19;10539.08
8787;Maria Fernanda Fogaça;Vendas;Doença;5;2023-12-04;15951.27
9974;Emanuella Barbosa;Vendas;Doença;1;2021-12-13;12474.32
6862;Davi da Cunha;Vendas;Outros;8;2023-12-05;19800.9
8106;Dra. Alice Vieira;Vendas;Férias;7;2021-01-30;18803.25
4854;Maria Vitória Costa;Recursos Humanos;Viagem de Negocio;5;2021-06-12;19974.57
3954;Caroline da Rosa;Recursos Humanos;Outros;7;2020-06-14;10216.53
8908;Sophia Silveira;Marketing;Doença;7;2020-03-14;16746.35
7040;Yuri Azevedo;Recursos Humanos;Licença Médica;5;2020-07-07;16458.31
2198;Dr. Pietro Barbosa;Vendas;Problemas Pessoais;5;2020-03-30;19857.32
3752;Alexandre Nascimento;Vendas;Outros;1;2022-11-12;19946.5
2745;Laís Souza;Vendas;Férias;2;2021-08-13;10576.65
8277;Srta. Brenda Vieira;Vendas;Outros;7;2020-06-01;14713.34
6344;Dra. Maria Pinto;Vendas;Viagem de Negocio;6;2021-06-19;5811.4
2884;Dra. Júlia Castro;Marketing;Problemas Pessoais;5;2021-09-12;4576.56
8353;Sr. Daniel Araújo;TI;Outros;4;2021-09-30;4064.11
6774;Agatha das Neves;Marketing;Problemas Pessoais;5;2021-06-08;21086.65
6783;Dr. Luiz Gustavo Viana;Vendas;Férias;8;2023-01-17;16423.14
6029;Carolina Alves;Recursos Humanos;Viagem de Negocio;2;2021-12-26;18028.09
7454;Levi Alves;TI;Licença Médica;8;2022-06-10;17463.75
4646;Juliana Farias;Recursos Humanos;Doença;3;2020-06-01;11989.02
6259;Gabrielly Carvalho;Marketing;Problemas Pessoais;5;2020-01-31;10392.12
1595;Dra. Luna Ribeiro;Recursos Humanos;Licença Médica;7;2020-11-23;8234.95
8323;Isabel Vieira;Vendas;Licença Médica;3;2023-09-09;3656.66
5734;Stephany Mendes;Recursos Humanos;Férias;7;2020-06-14;14671.91
2188;Caio Farias;Vendas;Viagem de Negocio;3;2022-08-23;16162.68
8099;Eduardo Almeida;Vendas;Licença Médica;8;2023-08-05;17022.18
7076;Yuri Freitas;TI;Outros;7;2021-08-14;8669.58
9069;Davi Luiz Castro;TI;Doença;8;2021-09-18;14567.22
1185;João Gabriel Cardoso;Marketing;Férias;2;2020-11-08;19664.34
9369;Clarice Cavalcanti;Recursos Humanos;Doença;4;2023-08-04;19919.12
