id_colaborador;nome_colaborador;departamento;motivo_ausencia;horas_ausencia;data_ausencia;salario
4064;Daniela Ribeiro;Recursos Humanos;Viagem de Negocio;2;2022-11-07;6260.83
2114;Enzo Gabriel Monteiro;Recursos Humanos;Licença Médica;2;2021-04-05;21303.11
2487;Dra. Lavínia Teixeira;TI;Viagem de Negocio;1;2020-09-15;10578.25
8013;Davi Lucas Ribeiro;TI;Problemas Pessoais;5;2023-02-20;3575.0
1763;Laís Farias;TI;Doença;2;2022-07-05;12864.52
9101;Cecília da Rocha;Marketing;Viagem de Negocio;1;2021-01-28;7059.92
8056;Dra. Maria Jesus;Recursos Humanos;Outros;1;2023-08-28;12963.34
9118;Rafaela Sales;Marketing;Licença Médica;8;2021-03-02;10304.8
7005;Antônio Campos;TI;Problemas Pessoais;2;2023-11-27;4299.56
4303;Joaquim Rodrigues;Recursos Humanos;Doença;3;2021-06-09;12531.1
8298;Marcelo Costa;Vendas;Viagem de Negocio;7;2022-10-26;21050.39
3962;Dra. Luana Gomes;Marketing;Problemas Pessoais;2;2023-06-28;19767.59
6774;Gustavo Farias;TI;Outros;1;2021-05-23;12403.38
2061;Bernardo Fogaça;Recursos Humanos;Doença;8;2023-10-26;15281.81
8140;Enzo Gabriel Jesus;Vendas;Outros;1;2020-09-20;9056.72
6874;Esther Gonçalves;Vendas;Outros;3;2021-07-16;17438.6
7580;Luiz Fernando Nascimento;Recursos Humanos;Problemas Pessoais;5;2021-12-01;20765.32
3673;Ana Laura Caldeira;Recursos Humanos;Férias;3;2022-01-19;14478.73
9896;Emanuel Carvalho;Vendas;Outros;3;2020-02-12;3557.55
3292;Ana Laura Costa;TI;Doença;5;2022-09-09;15418.99
4012;Erick Alves;TI;Licença Médica;3;2023-05-11;5505.29
4356;Ana Beatriz Cardoso;Marketing;Licença Médica;2;2021-02-06;10536.83
1076;Bruna Pereira;TI;Viagem de Negocio;7;2020-12-13;15881.3
8284;Otávio Silveira;Vendas;Outros;8;2022-03-02;20542.21
4812;Gabriela Gonçalves;TI;Viagem de Negocio;4;2021-11-11;8234.66
1361;Dr. Paulo Moreira;Marketing;Outros;6;2021-02-01;18294.44
5189;Ana Lívia da Mota;Vendas;Outros;7;2020-06-28;4366.96
1007;Daniela Gomes;Vendas;Licença Médica;3;2020-08-16;15779.62
2855;Ana da Conceição;TI;Licença Médica;4;2021-01-28;7077.02
6922;Nina Fogaça;Recursos Humanos;Férias;8;2023-02-13;6292.4
5226;Anthony Rezende;Recursos Humanos;Viagem de Negocio;7;2020-06-07;16882.76
6289;Juliana Correia;Marketing;Problemas Pessoais;1;2023-11-15;19686.42
9397;Cauê Souza;Recursos Humanos;Outros;6;2022-06-27;17248.41
8621;Vicente Gonçalves;Recursos Humanos;Problemas Pessoais;7;2020-09-20;6461.53
8721;Mariane Silveira;Vendas;Licença Médica;6;2020-07-17;19039.56
6306;Marcela Pinto;Recursos Humanos;Doença;2;2021-02-10;7269.63
1234;Cecília Rocha;Marketing;Doença;3;2022-01-19;13007.25
8545;Alícia Rocha;TI;Viagem de Negocio;4;2021-06-05;11249.87
5766;Sr. Otávio Gomes;TI;Doença;1;2022-05-19;8198.08
8540;Emilly Jesus;Vendas;Licença Médica;6;2020-04-01;7768.28
5599;Gabriel Mendes;Marketing;Viagem de Negocio;6;2022-08-22;6431.32
4745;Vitor da Conceição;Marketing;Viagem de Negocio;2;2023-06-14;3492.27
4150;Sr. Pedro Miguel Freitas;Vendas;Viagem de Negocio;8;2021-03-03;17800.44
2311;Ana Sophia Barros;Vendas;Outros;2;2020-05-31;14947.62
7614;Beatriz Ribeiro;Marketing;Problemas Pessoais;5;2023-11-25;8709.56
7815;Ana Clara Cardoso;Recursos Humanos;Viagem de Negocio;2;2021-07-04;12164.34
4604;Srta. Lorena Freitas;Vendas;Outros;5;2023-02-25;12270.29
1930;Francisco Cavalcanti;TI;Outros;3;2023-12-02;3981.59
4087;Felipe Novaes;TI;Outros;7;2021-10-01;13068.82
6260;Julia Pires;Marketing;Outros;3;2020-03-01;19061.73
8699;Miguel Farias;Marketing;Férias;2;2023-10-26;18422.62
5716;Emanuella Dias;Recursos Humanos;Problemas Pessoais;3;2021-06-30;15505.4
3511;Pedro Henrique Monteiro;Recursos Humanos;Problemas Pessoais;8;2021-01-13;21579.08
8937;Igor da Luz;Recursos Humanos;Problemas Pessoais;3;2021-03-03;6326.1
4093;Joana da Mata;Marketing;Viagem de Negocio;7;2020-08-22;19449.18
6372;Larissa Farias;Marketing;Doença;5;2021-06-14;13353.14
3399;Lucca Ferreira;Marketing;Doença;4;2021-12-26;16995.41
5517;Dr. Vitor Hugo Viana;TI;Viagem de Negocio;8;2020-05-03;9939.36
2222;João Lucas da Conceição;TI;Problemas Pessoais;3;2023-01-02;6806.45
4608;Miguel da Paz;Vendas;Férias;3;2023-11-05;11230.3
7594;Gustavo Henrique Moura;Vendas;Férias;1;2022-07-31;7398.02
2465;Ana Beatriz Silva;Recursos Humanos;Outros;4;2021-02-05;4207.89
1393;Sofia Cardoso;Vendas;Outros;5;2020-03-15;15475.01
5757;Ana Julia Caldeira;TI;Problemas Pessoais;6;2023-09-10;6335.0
8736;Giovanna Gomes;Recursos Humanos;Doença;8;2021-08-18;17067.06
2493;Ana Carolina Oliveira;Recursos Humanos;Licença Médica;6;2022-03-01;20322.38
7916;Maysa Peixoto;Vendas;Viagem de Negocio;7;2023-04-30;14051.56
2514;Murilo Barbosa;TI;Doença;2;2020-06-26;8673.56
2612;Dra. Rafaela Alves;TI;Licença Médica;3;2023-09-05;3506.18
6807;Lucca Farias;Marketing;Licença Médica;5;2023-07-10;14965.1
4029;Dr. Thales da Mata;TI;Outros;8;2020-05-03;12985.63
5104;Lucas Gabriel Melo;Vendas;Doença;2;2023-06-03;11345.42
9884;Sra. Emanuella Pereira;Recursos Humanos;Problemas Pessoais;5;2021-07-24;10515.32
5837;Dra. Maria Vitória Melo;Vendas;Doença;8;2022-03-01;16937.71
4842;Valentina Almeida;TI;Férias;1;2020-01-21;10274.68
5532;Catarina da Cunha;Recursos Humanos;Férias;6;2022-05-22;16499.51
1499;Joaquim Dias;Marketing;Outros;4;2021-02-26;12271.0
8397;Benjamin Gonçalves;TI;Viagem de Negocio;4;2020-12-15;10329.29
3312;Marina Nascimento;Vendas;Outros;5;2021-12-16;19660.71
4691;Guilherme Moreira;Marketing;Viagem de Negocio;6;2020-07-31;14759.72
6322;Murilo Souza;Vendas;Viagem de Negocio;5;2022-11-27;4868.09
7393;Maria Eduarda da Conceição;Recursos Humanos;Licença Médica;8;2020-11-25;15202.21
8808;Lucca da Mata;Vendas;Férias;8;2021-03-14;8163.63
2365;Isabella Campos;Recursos Humanos;Outros;5;2021-11-01;3220.46
5811;Clara Viana;Recursos Humanos;Outros;3;2022-06-26;8775.4
7546;Luiz Henrique Caldeira;TI;Viagem de Negocio;4;2022-04-15;3071.9
7231;Pedro Henrique Farias;TI;Viagem de Negocio;1;2020-01-31;11508.95
8596;Nina Pires;TI;Outros;6;2021-05-08;11281.67
4569;Raul Fernandes;Vendas;Férias;8;2021-02-11;15318.77
3922;Sr. Rafael da Mota;Vendas;Licença Médica;7;2020-10-30;12235.05
3248;Stella Alves;Marketing;Problemas Pessoais;3;2020-11-23;8792.27
6073;Joaquim da Costa;Recursos Humanos;Doença;7;2023-01-19;11429.66
6279;Amanda Melo;Vendas;Doença;4;2021-01-03;7741.67
9110;Mariane da Costa;TI;Viagem de Negocio;3;2020-09-21;17236.7
9620;Rafael Cardoso;Recursos Humanos;Férias;8;2021-11-07;4081.77
4416;Luigi Oliveira;Vendas;Férias;1;2020-01-18;14202.55
1590;Sra. Lívia Aragão;Vendas;Viagem de Negocio;3;2020-05-07;11873.42
9282;Laura Freitas;Vendas;Férias;7;2021-01-21;5297.97
7299;Benjamin Correia;Recursos Humanos;Problemas Pessoais;1;2020-02-18;9220.61
6510;Gustavo Dias;Marketing;Outros;3;2022-03-19;11234.67
3974;Rebeca Gonçalves;Recursos Humanos;Doença;5;2023-08-20;6632.52
5635;Danilo Azevedo;TI;Problemas Pessoais;4;2020-09-07;8327.4
2228;Emanuella Carvalho;Recursos Humanos;Viagem de Negocio;2;2021-09-24;7195.15
5132;Isabelly Gonçalves;Recursos Humanos;Outros;1;2022-12-17;9305.92
2389;Calebe Aragão;Recursos Humanos;Viagem de Negocio;2;2022-10-15;20532.62
6406;Srta. Amanda Souza;Recursos Humanos;Licença Médica;2;2021-12-26;6521.14
2254;Lucas Dias;TI;Viagem de Negocio;1;2020-08-25;12187.42
2939;Maria Vitória Castro;Marketing;Problemas Pessoais;1;2023-11-02;16475.89
9112;Ana Carolina Martins;Marketing;Problemas Pessoais;5;2023-11-08;19026.94
1545;Helena Jesus;Vendas;Outros;5;2023-03-30;3696.48
4090;Dr. Marcelo Gomes;Recursos Humanos;Problemas Pessoais;6;2020-05-06;21398.35
5906;Yago Costela;Recursos Humanos;Outros;6;2020-07-29;6620.08
3032;Levi Gonçalves;Marketing;Doença;5;2023-08-21;16083.67
6309;Laura Cunha;TI;Férias;4;2020-04-09;18466.82
4438;Sra. Clarice Azevedo;Recursos Humanos;Férias;1;2023-07-27;10346.19
8976;Mirella Ribeiro;Vendas;Licença Médica;4;2021-06-14;20349.98
9706;Otávio Nascimento;Recursos Humanos;Férias;6;2020-06-08;20676.81
8159;Bryan Cunha;Vendas;Férias;1;2021-12-14;18647.71
8737;Dra. Yasmin Lopes;Vendas;Férias;1;2020-03-24;8752.33
6158;Dra. Yasmin Santos;Recursos Humanos;Outros;6;2023-04-09;9450.65
4350;Luiz Otávio Santos;Recursos Humanos;Outros;3;2021-11-30;20037.23
2165;Maria Vitória Costa;Marketing;Doença;4;2021-07-20;18370.48
5244;Dr. Heitor Correia;Vendas;Outros;5;2021-04-03;5733.31
5668;Mariana Novaes;TI;Viagem de Negocio;3;2021-06-03;14600.81
8833;Maria Cecília Lima;Vendas;Problemas Pessoais;7;2023-03-28;11870.1
9559;Vitor Gabriel Viana;TI;Férias;3;2023-02-17;20822.38
7283;Mariana Santos;Marketing;Férias;8;2020-04-08;4519.87
7558;Raquel Peixoto;Recursos Humanos;Viagem de Negocio;5;2020-04-19;14231.83
7720;Sr. Miguel Mendes;Recursos Humanos;Outros;1;2022-11-11;8617.39
9251;Eduarda Rodrigues;Recursos Humanos;Problemas Pessoais;3;2023-08-25;9518.08
1644;Davi Luiz Jesus;TI;Problemas Pessoais;2;2023-04-30;18784.27
5096;Sarah Gomes;TI;Viagem de Negocio;2;2022-02-28;8080.74
6001;Stella Cardoso;TI;Férias;8;2023-06-23;12469.29
8820;Juliana Novaes;Marketing;Licença Médica;1;2023-07-21;20683.89
4697;Carlos Eduardo Aragão;Recursos Humanos;Outros;5;2023-01-19;19885.1
2701;Lucas Gabriel Moraes;Marketing;Viagem de Negocio;7;2023-10-04;20013.43
4332;Maria Fernanda Cardoso;Marketing;Problemas Pessoais;7;2022-09-17;21143.6
6282;Lucas Freitas;TI;Outros;1;2020-11-30;16880.66
1411;Valentina Ferreira;Vendas;Outros;1;2022-01-15;10114.05
8637;João Miguel Mendes;TI;Problemas Pessoais;6;2023-07-23;17830.76
6982;Bruna Porto;Recursos Humanos;Viagem de Negocio;2;2022-01-24;10702.35
3593;Srta. Camila Novaes;Marketing;Outros;1;2021-11-07;5445.45
7694;Thales Novaes;Vendas;Licença Médica;6;2023-06-29;9154.06
2922;Maria Julia Rodrigues;Vendas;Problemas Pessoais;8;2021-04-22;8784.13
4256;Vicente Azevedo;Marketing;Férias;8;2023-06-09;20097.02
9640;Srta. Milena Melo;Vendas;Férias;3;2022-06-23;13421.27
8039;Fernanda da Rocha;Recursos Humanos;Problemas Pessoais;2;2022-09-29;7386.6
5129;Renan Dias;TI;Viagem de Negocio;4;2022-01-10;15251.16
1717;Sra. Luna Freitas;TI;Férias;5;2021-08-13;5588.05
9478;Srta. Mariana da Paz;Recursos Humanos;Problemas Pessoais;4;2020-12-07;14187.89
5605;Breno Nogueira;Marketing;Doença;1;2021-10-09;19679.61
8341;Murilo Silva;Marketing;Férias;1;2023-08-18;3053.28
6527;Manuela Aragão;Vendas;Outros;1;2023-01-16;3410.96
5742;Levi Silveira;Recursos Humanos;Problemas Pessoais;5;2023-08-01;13304.42
8665;Ana Julia Freitas;Recursos Humanos;Licença Médica;2;2021-10-22;13094.44
1545;João Pedro Teixeira;Marketing;Licença Médica;6;2020-07-14;14177.8
9024;Yago Pinto;Recursos Humanos;Férias;2;2022-10-18;13949.39
8314;Nicolas Vieira;Recursos Humanos;Viagem de Negocio;4;2020-06-01;3399.13
7750;Vitor Gabriel Costa;Recursos Humanos;Viagem de Negocio;3;2021-06-03;4276.15
5291;Isabel Costela;TI;Licença Médica;4;2020-04-29;3724.53
5705;Lucas Monteiro;TI;Viagem de Negocio;2;2022-05-15;11541.45
4962;Pedro Moura;Vendas;Doença;7;2021-06-03;12769.6
5677;Júlia Rodrigues;Recursos Humanos;Problemas Pessoais;1;2020-08-12;12685.13
4448;Nathan Cunha;TI;Problemas Pessoais;4;2022-06-20;8498.96
7668;Elisa Campos;Marketing;Doença;7;2020-05-19;5356.87
5140;Luiz Felipe Pires;Marketing;Problemas Pessoais;7;2020-01-29;7807.14
2640;Srta. Marcela Alves;Vendas;Outros;3;2021-11-23;5581.85
4416;Luiz Otávio Souza;TI;Viagem de Negocio;8;2021-05-21;16950.21
2105;Brenda Melo;TI;Férias;1;2021-04-21;13309.11
5254;Lívia Silva;Recursos Humanos;Outros;3;2020-01-12;9362.76
2879;Larissa Nascimento;TI;Outros;8;2023-05-15;10632.6
7748;Lara Carvalho;TI;Licença Médica;8;2021-03-30;18439.73
7272;Rebeca Jesus;TI;Doença;1;2023-08-29;15080.62
9991;Eduardo Ribeiro;TI;Problemas Pessoais;5;2021-08-04;11047.99
4757;Mariane Fogaça;Marketing;Outros;3;2022-08-27;5950.12
7692;Nicolas da Luz;TI;Problemas Pessoais;3;2020-06-11;18997.32
3914;Caroline Rodrigues;Recursos Humanos;Problemas Pessoais;6;2020-12-30;20048.93
9242;Kevin Castro;Vendas;Outros;1;2020-07-09;3856.99
7354;Ana Carolina Silva;Recursos Humanos;Licença Médica;7;2020-01-09;4195.29
1600;Dra. Bianca da Paz;Vendas;Viagem de Negocio;7;2023-03-08;21023.75
6254;Leandro Araújo;Marketing;Viagem de Negocio;2;2023-08-11;6378.27
1758;Sr. Emanuel Ribeiro;TI;Doença;7;2021-10-30;15401.24
2427;Carlos Eduardo Sales;Vendas;Férias;5;2022-01-16;12250.86
3154;Brenda Campos;Vendas;Viagem de Negocio;7;2023-09-18;14699.74
5158;Mariana Rocha;Vendas;Problemas Pessoais;6;2021-06-20;12706.76
1339;Luiza Araújo;Marketing;Viagem de Negocio;2;2020-06-09;15164.36
3515;Manuela Vieira;Vendas;Férias;1;2023-11-05;3362.68
9826;Dr. Pedro Miguel Lopes;Recursos Humanos;Férias;7;2022-07-31;7821.93
1730;Srta. Melissa Duarte;TI;Problemas Pessoais;4;2020-11-19;4688.4
6206;Igor Novaes;Recursos Humanos;Viagem de Negocio;3;2023-10-28;5024.24
3484;Sr. João da Costa;TI;Viagem de Negocio;7;2020-12-31;3601.74
2389;Maria Alice da Conceição;TI;Problemas Pessoais;1;2021-04-23;10019.02
1451;Maria Luiza Vieira;TI;Férias;4;2022-08-26;16201.66
6767;Lívia Pereira;Recursos Humanos;Viagem de Negocio;4;2022-01-21;18543.47
9125;Ana Clara Pereira;Vendas;Licença Médica;2;2023-04-27;7509.54
9540;Marina Santos;Recursos Humanos;Doença;1;2021-08-09;14063.59
3049;Ana Lívia da Conceição;Marketing;Problemas Pessoais;6;2020-06-13;4066.19
4402;Joaquim Fernandes;Vendas;Viagem de Negocio;4;2022-07-31;9896.7
